geofence_name,expressway,latitude,longitude,radius_m,google_maps_url,status
Toll - Greenfield,CALAX,14.291930,121.068013,104,"https://www.google.com/maps?q=14.29193,121.068013",DRAWN
Toll - Laguna Boulevard,CALAX,14.255461,121.057582,104,"https://www.google.com/maps?q=14.255461,121.057582",DRAWN
Toll - Mamplasan,CALAX,14.303526,121.078225,281,"https://www.google.com/maps?q=14.303526,121.078225",DRAWN
Toll - Santa Rosa-Tagaytay,CALAX,14.241000,121.029000,200,"https://www.google.com/maps?q=14.241,121.029",TO_DRAW
Toll - Silang East,CALAX,14.232347,121.001114,104,"https://www.google.com/maps?q=14.232347,121.001114",DRAWN
Toll - Silang Interchange,CALAX,14.254681,120.975703,354,"https://www.google.com/maps?q=14.254681,120.975703",DRAWN
Toll - Technopark,CALAX,14.277752,121.054822,104,"https://www.google.com/maps?q=14.277752,121.054822",DRAWN
Toll - Bacoor/Zapote,CAVITEX,14.463000,120.953000,200,"https://www.google.com/maps?q=14.463,120.953",TO_DRAW
Toll - C5 Rd. Ext./C.P. Garcia,CAVITEX,14.483000,121.071000,200,"https://www.google.com/maps?q=14.483,121.071",TO_DRAW
Toll - Kawit,CAVITEX,14.454294,120.916984,104,"https://www.google.com/maps?q=14.454294,120.916984",DRAWN
Toll - Parañaque,CAVITEX,14.492750,120.986680,104,"https://www.google.com/maps?q=14.49275,120.98668",DRAWN
Toll - Sucat Rd./Dr. A. Santos Ave.,CAVITEX,14.472000,121.015000,200,"https://www.google.com/maps?q=14.472,121.015",TO_DRAW
Toll - C-3 Road/5th Ave.,Harbor Link,14.645700,120.984200,200,"https://www.google.com/maps?q=14.6457,120.9842",TO_DRAW
Toll - Harbor Link Interchange,Harbor Link,14.668000,120.971200,200,"https://www.google.com/maps?q=14.668,120.9712",TO_DRAW
Toll - Karuhatan/Valenzuela,Harbor Link,14.691800,120.981900,250,"https://www.google.com/maps?q=14.6918,120.9819",TO_DRAW
Toll - Malabon/Dagat-Dagatan,Harbor Link,14.658000,120.959800,200,"https://www.google.com/maps?q=14.658,120.9598",TO_DRAW
Toll - R-10/Port of Manila,Harbor Link,14.601900,120.957300,250,"https://www.google.com/maps?q=14.6019,120.9573",TO_DRAW
Toll - Andrews Ave./Terminal 3,NAIAX,14.524000,121.011000,200,"https://www.google.com/maps?q=14.524,121.011",TO_DRAW
Toll - Aurora Blvd. (Tramo),NAIAX,14.543900,121.002800,200,"https://www.google.com/maps?q=14.5439,121.0028",TO_DRAW
Toll - CAVITEX,NAIAX,14.497000,120.976000,200,"https://www.google.com/maps?q=14.497,120.976",TO_DRAW
Toll - Entertainment City,NAIAX,14.541000,120.975000,200,"https://www.google.com/maps?q=14.541,120.975",TO_DRAW
Toll - Macapagal Blvd.,NAIAX,14.524000,120.981000,200,"https://www.google.com/maps?q=14.524,120.981",TO_DRAW
Toll - NAIA Terminal 1,NAIAX,14.510000,121.019000,200,"https://www.google.com/maps?q=14.51,121.019",TO_DRAW
Toll - NAIA Terminal 2,NAIAX,14.512000,121.015000,200,"https://www.google.com/maps?q=14.512,121.015",TO_DRAW
Toll - NAIA Terminal 3,NAIAX,14.518000,121.011000,200,"https://www.google.com/maps?q=14.518,121.011",TO_DRAW
Toll - Skyway,NAIAX,14.505000,121.014000,200,"https://www.google.com/maps?q=14.505,121.014",TO_DRAW
Toll - Angeles,NLEX / SCTEX,15.161679,120.610743,85,"https://www.google.com/maps?q=15.161679,120.610743",DRAWN
Toll - Balagtas,NLEX / SCTEX,14.840927,120.899421,94,"https://www.google.com/maps?q=14.840927,120.899421",DRAWN
Toll - Balintawak,NLEX / SCTEX,14.678612,121.000351,68,"https://www.google.com/maps?q=14.678612,121.000351",DRAWN
Toll - Bamban (New Clark City),NLEX / SCTEX,15.292732,120.602115,104,"https://www.google.com/maps?q=15.292732,120.602115",DRAWN
Toll - Bocaue,NLEX / SCTEX,14.802092,120.942443,227,"https://www.google.com/maps?q=14.802092,120.942443",DRAWN
Toll - Ciudad de Victoria,NLEX / SCTEX,14.791490,120.950273,78,"https://www.google.com/maps?q=14.79149,120.950273",DRAWN
Toll - Clark North,NLEX / SCTEX,15.229170,120.561299,104,"https://www.google.com/maps?q=15.22917,120.561299",DRAWN
Toll - Clark South,NLEX / SCTEX,15.181776,120.570705,210,"https://www.google.com/maps?q=15.181776,120.570705",DRAWN
Toll - Concepcion,NLEX / SCTEX,15.316891,120.628537,78,"https://www.google.com/maps?q=15.316891,120.628537",DRAWN
Toll - Dau,NLEX / SCTEX,15.178918,120.604264,248,"https://www.google.com/maps?q=15.178918,120.604264",DRAWN
Toll - Dinalupihan,NLEX / SCTEX,14.855140,120.456088,78,"https://www.google.com/maps?q=14.85514,120.456088",DRAWN
Toll - Dolores,NLEX / SCTEX,15.240019,120.571894,75,"https://www.google.com/maps?q=15.240019,120.571894",DRAWN
Toll - Floridablanca,NLEX / SCTEX,15.015488,120.474083,76,"https://www.google.com/maps?q=15.015488,120.474083",DRAWN
Toll - Hacienda Luisita,NLEX / SCTEX,15.433792,120.666562,226,"https://www.google.com/maps?q=15.433792,120.666562",DRAWN
Toll - Karuhatan,NLEX / SCTEX,14.693737,120.976846,97,"https://www.google.com/maps?q=14.693737,120.976846",DRAWN
Toll - Lingunan,NLEX / SCTEX,14.722207,120.984543,46,"https://www.google.com/maps?q=14.722207,120.984543",DRAWN
Toll - Mabalacat,NLEX / SCTEX,15.197646,120.581713,239,"https://www.google.com/maps?q=15.197646,120.581713",DRAWN
Toll - Marilao,NLEX / SCTEX,14.772287,120.956299,57,"https://www.google.com/maps?q=14.772287,120.956299",DRAWN
Toll - Marilao 2,NLEX / SCTEX,14.776683,120.957279,55,"https://www.google.com/maps?q=14.776683,120.957279",DRAWN
Toll - Mexico,NLEX / SCTEX,15.108303,120.663081,60,"https://www.google.com/maps?q=15.108303,120.663081",DRAWN
Toll - Meycauayan,NLEX / SCTEX,14.746225,120.972408,232,"https://www.google.com/maps?q=14.746225,120.972408",DRAWN
Toll - Mindanao Avenue,NLEX / SCTEX,14.693546,121.017401,73,"https://www.google.com/maps?q=14.693546,121.017401",DRAWN
Toll - Porac,NLEX / SCTEX,15.122911,120.511440,73,"https://www.google.com/maps?q=15.122911,120.51144",DRAWN
Toll - Pulilan,NLEX / SCTEX,14.908365,120.817003,239,"https://www.google.com/maps?q=14.908365,120.817003",DRAWN
Toll - San Fernando,NLEX / SCTEX,15.049808,120.694844,268,"https://www.google.com/maps?q=15.049808,120.694844",DRAWN
Toll - San Simon,NLEX / SCTEX,14.988898,120.750627,107,"https://www.google.com/maps?q=14.988898,120.750627",DRAWN
Toll - Sta. Ines,NLEX / SCTEX,15.221988,120.587939,65,"https://www.google.com/maps?q=15.221988,120.587939",DRAWN
Toll - Sta. Rita,NLEX / SCTEX,14.862407,120.858733,231,"https://www.google.com/maps?q=14.862407,120.858733",DRAWN
Toll - Tabang,NLEX / SCTEX,14.837456,120.868084,94,"https://www.google.com/maps?q=14.837456,120.868084",DRAWN
Toll - Tambubong,NLEX / SCTEX,14.814630,120.935590,239,"https://www.google.com/maps?q=14.81463,120.93559",DRAWN
Toll - Tarlac,NLEX / SCTEX,15.462897,120.675779,87,"https://www.google.com/maps?q=15.462897,120.675779",DRAWN
Toll - Tarlac 2,NLEX / SCTEX,15.512896,120.665790,85,"https://www.google.com/maps?q=15.512896,120.66579",DRAWN
Toll - Tipo/SFEX,NLEX / SCTEX,14.842039,120.354134,108,"https://www.google.com/maps?q=14.842039,120.354134",DRAWN
Toll - Valenzuela,NLEX / SCTEX,14.708441,120.992815,159,"https://www.google.com/maps?q=14.708441,120.992815",DRAWN
Toll - Valenzuela 3,NLEX / SCTEX,14.727983,120.982495,35,"https://www.google.com/maps?q=14.727983,120.982495",DRAWN
Toll - C-3 Road/5th Ave.,NLEX Connector,14.645700,120.984200,200,"https://www.google.com/maps?q=14.6457,120.9842",TO_DRAW
Toll - España,NLEX Connector,14.618542,120.990974,96,"https://www.google.com/maps?q=14.618542,120.990974",DRAWN
Toll - Magsaysay,NLEX Connector,14.624300,121.001700,200,"https://www.google.com/maps?q=14.6243,121.0017",TO_DRAW
Toll - Batangas,STAR Tollway,13.797126,121.076656,104,"https://www.google.com/maps?q=13.797126,121.076656",DRAWN
Toll - Calamba,STAR Tollway,14.193060,121.141243,215,"https://www.google.com/maps?q=14.19306,121.141243",DRAWN
Toll - Ibaan,STAR Tollway,13.839980,121.121076,233,"https://www.google.com/maps?q=13.83998,121.121076",DRAWN
Toll - Lipa,STAR Tollway,13.942024,121.138230,317,"https://www.google.com/maps?q=13.942024,121.13823",DRAWN
Toll - Malvar,STAR Tollway,14.039519,121.150172,307,"https://www.google.com/maps?q=14.039519,121.150172",DRAWN
Toll - Sto. Tomas,STAR Tollway,14.127077,121.138053,304,"https://www.google.com/maps?q=14.127077,121.138053",DRAWN
Toll - Sto. Toribio,STAR Tollway,13.974561,121.148933,195,"https://www.google.com/maps?q=13.974561,121.148933",DRAWN
Toll - Tanauan,STAR Tollway,14.086402,121.132515,202,"https://www.google.com/maps?q=14.086402,121.132515",DRAWN
Toll - ABI/Greenfield,Skyway / SLEX / MCX,14.254452,121.107064,104,"https://www.google.com/maps?q=14.254452,121.107064",DRAWN
Toll - Alabang,Skyway / SLEX / MCX,14.422116,121.045414,104,"https://www.google.com/maps?q=14.422116,121.045414",DRAWN
Toll - Amorsolo,Skyway / SLEX / MCX,14.535000,121.022700,200,"https://www.google.com/maps?q=14.535,121.0227",TO_DRAW
Toll - Bicutan,Skyway / SLEX / MCX,14.487927,121.043668,104,"https://www.google.com/maps?q=14.487927,121.043668",DRAWN
Toll - C-5,Skyway / SLEX / MCX,14.545000,121.057000,200,"https://www.google.com/maps?q=14.545,121.057",TO_DRAW
Toll - Cabuyao,Skyway / SLEX / MCX,14.207400,121.150500,200,"https://www.google.com/maps?q=14.2074,121.1505",TO_DRAW
Toll - Calamba,Skyway / SLEX / MCX,14.193060,121.141243,215,"https://www.google.com/maps?q=14.19306,121.141243",DRAWN
Toll - Carmona,Skyway / SLEX / MCX,14.322977,121.062932,249,"https://www.google.com/maps?q=14.322977,121.062932",DRAWN
Toll - Don Bosco,Skyway / SLEX / MCX,14.546000,121.029000,200,"https://www.google.com/maps?q=14.546,121.029",TO_DRAW
Toll - Filinvest,Skyway / SLEX / MCX,14.411567,121.041474,212,"https://www.google.com/maps?q=14.411567,121.041474",DRAWN
Toll - Magallanes,Skyway / SLEX / MCX,14.543000,121.022700,200,"https://www.google.com/maps?q=14.543,121.0227",TO_DRAW
Toll - Mamplasan,Skyway / SLEX / MCX,14.303526,121.078225,281,"https://www.google.com/maps?q=14.303526,121.078225",DRAWN
Toll - Merville,Skyway / SLEX / MCX,14.505000,121.025000,200,"https://www.google.com/maps?q=14.505,121.025",TO_DRAW
Toll - Muntinlupa-Cavite X'way,Skyway / SLEX / MCX,14.376405,121.017825,104,"https://www.google.com/maps?q=14.376405,121.017825",DRAWN
Toll - San Pedro,Skyway / SLEX / MCX,14.368390,121.043049,164,"https://www.google.com/maps?q=14.36839,121.043049",DRAWN
Toll - Silangan,Skyway / SLEX / MCX,14.229797,121.118673,204,"https://www.google.com/maps?q=14.229797,121.118673",DRAWN
Toll - Skyway / Buendia,Skyway / SLEX / MCX,14.556000,121.022700,250,"https://www.google.com/maps?q=14.556,121.0227",TO_DRAW
Toll - Southwoods,Skyway / SLEX / MCX,14.333337,121.054300,230,"https://www.google.com/maps?q=14.333337,121.0543",DRAWN
Toll - Sta. Rosa,Skyway / SLEX / MCX,14.285244,121.088514,217,"https://www.google.com/maps?q=14.285244,121.088514",DRAWN
Toll - Sto. Tomas,Skyway / SLEX / MCX,14.127077,121.138053,304,"https://www.google.com/maps?q=14.127077,121.138053",DRAWN
Toll - Sucat,Skyway / SLEX / MCX,14.454168,121.044824,219,"https://www.google.com/maps?q=14.454168,121.044824",DRAWN
Toll - Susana Heights,Skyway / SLEX / MCX,14.381820,121.039365,104,"https://www.google.com/maps?q=14.38182,121.039365",DRAWN
Toll - Balintawak,Skyway Stage 3,14.678612,121.000351,68,"https://www.google.com/maps?q=14.678612,121.000351",DRAWN
Toll - Buendia,Skyway Stage 3,14.563436,121.004462,104,"https://www.google.com/maps?q=14.563436,121.004462",DRAWN
Toll - E. Rodriguez,Skyway Stage 3,14.611996,121.017026,104,"https://www.google.com/maps?q=14.611996,121.017026",DRAWN
Toll - Nagtahan,Skyway Stage 3,14.585676,121.002067,104,"https://www.google.com/maps?q=14.585676,121.002067",DRAWN
Toll - Plaza Dilao,Skyway Stage 3,14.580640,120.999603,104,"https://www.google.com/maps?q=14.58064,120.999603",DRAWN
Toll - Quezon Ave.,Skyway Stage 3,14.631324,121.010202,104,"https://www.google.com/maps?q=14.631324,121.010202",DRAWN
Toll - Quirino,Skyway Stage 3,14.576903,120.997698,104,"https://www.google.com/maps?q=14.576903,120.997698",DRAWN
Toll - Binalonan,TPLEX,16.049817,120.564537,73,"https://www.google.com/maps?q=16.049817,120.564537",DRAWN
Toll - Carmen,TPLEX,15.873864,120.620198,108,"https://www.google.com/maps?q=15.873864,120.620198",DRAWN
Toll - Gerona,TPLEX,15.615852,120.634126,85,"https://www.google.com/maps?q=15.615852,120.634126",DRAWN
Toll - La Paz,TPLEX,15.518300,120.580300,200,"https://www.google.com/maps?q=15.5183,120.5803",TO_DRAW
Toll - Moncada,TPLEX,15.718071,120.616032,77,"https://www.google.com/maps?q=15.718071,120.616032",DRAWN
Toll - Paniqui,TPLEX,15.665494,120.618075,73,"https://www.google.com/maps?q=15.665494,120.618075",DRAWN
Toll - Pozorrubio,TPLEX,16.129713,120.525549,98,"https://www.google.com/maps?q=16.129713,120.525549",DRAWN
Toll - Rosario,TPLEX,16.217638,120.498324,101,"https://www.google.com/maps?q=16.217638,120.498324",DRAWN
Toll - Sison,TPLEX,16.183321,120.513868,85,"https://www.google.com/maps?q=16.183321,120.513868",DRAWN
Toll - Urdaneta,TPLEX,16.002084,120.579823,114,"https://www.google.com/maps?q=16.002084,120.579823",DRAWN
Toll - Victoria,TPLEX,15.542651,120.642775,71,"https://www.google.com/maps?q=15.542651,120.642775",DRAWN
